"","u_teamid","id","team","AME_Z","upper_Z","lower_Z","u_delibtreatmentgroup1","AME","lower","upper","error","z","p","DV","main_IV_type","main_IV_source","main_IV_measurement","main_IV_time","main_IV_effect","package","countries","Jobs","Unemp","IncDiff","OldAge","House","Health","Scale","Stock","Flow","ChangeFlow","main_IV_as_control","twowayfe","cluster_any","mlm_any","mlm_re","mlm_fe","hybrid_mlm","level_cyear","level_country","level_year","country_dummies_only","year_dummies_only","year_as_count","logit","ologit","lpm","listwise","multimpute","ols","mlogit","ml_glm","bayes","L2boots","weights","pseudo_pnl","stata","r","mplus","spss","mlwin","dichotomize","categorical","mmodel","unbalpanel","w1985","w1990","w1996","w2006","w2016","AU","AT","BE","BG","CA","CL","HR","CY","CZ","DK","FI","FR","DE","HU","IS","IN","IE","IL","IT","JP","KR","LV","LT","NT","NZ","NO","PH","PL","PT","RU","SK","SI","ES","SE","CH","UK","US","ZA","TW","TR","UY","VE","orig13","orig17","eeurope","allavailable","emigration_ivC","emplrate_ivC","socx_ivC","unemprate_ivC","gdp_ivC","unchange_ivC","poverty_ivC","fbunemprate_ivC","fbunempchange_ivC","fbeducrate_ivC","fbeducratechange_ivC","socxchg_ivC","gdpchange_ivC","ginin_ivC","mcp_ivC","regime_ivC","socialistdummy_ivC","targeting_ivC","socx_programspecific_ivC","conservatism_ivC","decomm_ivC","tradeunion10_ivC","subFB_ivC","socult_ivC","fract_ivC","antiimm_ivC","pop_ivC","age_iv","age2_iv","sex_iv","employed_iv","income_iv","occclass_iv","occstatus_iv","education_iv","married_iv","household_iv","reldenom_iv","relattend_iv","publice_iv","urban_iv","fb_iv","cuts_iv","taxes_iv","upol_iv","leftright_iv","trust_iv","efficacy_iv","fbXnet","netXcons","netXeduc","netXage","netXsex","netXunemp","netXinc","fbXeduc","fbXage","fbXsex","fbXunemp","fbXgini","fbXurban","fbXinc","squared_imm","fractXfb","fbXleftright","anynonlin","Hsup","Hrej","Hno","AME_sup_p05","AME_sup_p10","AME_neg_p05","AME_ns_p05","u_expgroup1","belief_strength","pro_immigrant","changemind_delib","topic_interest","pub_interest","belief_1_avg","belief_2_avg","stat","topic","belief","score_waves","score_cases","score_levels","score_mlm","score_mator","score_weight","total_score","inv_weight_H","pos_test_team_p05","neg_test_team_p05","ns_test_team_p05","pos_test_pct_p05","pos_test_pct_p10","neg_test_pct_p05","ns_test_pct_p05","stats_ipred","topic_ipred","belief_ipred","HresultF","STATISTICS_SKILL","BELIEF_HYPOTHESIS","TOPIC_KNOWLEDGE","MODEL_SCORE","PRO_IMMIGRANT","AME_Z_b","AME_Z_w","jobs_b","unemp_b","incdiff_b","oldage_b","house_b","health_b","jobs_w","unemp_w","incdiff_w","oldage_w","house_w","health_w","scale_b","scale_w","un_emp_rate_ivC","main_IV_factor","in_m13"
"1150",96,"t96m85",82,-0.0126980027441133,0.0166007686585684,-0.0419985258370618,0,-0.07249,-0.23976,0.09477,0.16727,-0.84943,0.39564,"Jobs","Flow","UN","Immigrant, foreign-born","per wave","Within","reg",12,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,6,3,4,5,1,2,-0.261790143538273,-0.630675607575985,-1.15187541752935,0.78850856,0.893031785,0.04889976,0.82885086,0.09779951,0.3,0.4928484125,96,11,22,63,0.114583333333333,0.135416666666667,0.229166666666667,0.65625,0.102538885683808,-0.253722245526001,-1.13508799270782,"Reject","Mid","Low","Low","Mid","High",0.000540608876743497,-0.0132386116208568,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.833333333333333,-0.166666666666667,-0.166666666666667,-0.166666666666667,-0.166666666666667,-0.166666666666667,0,0,0,"Immigrant, foreign-born",TRUE
"1151",96,"t96m86",82,-0.00191634915189129,0.0433753543867753,-0.0472080526905579,0,-0.01094,-0.2695,0.24762,0.25856,-0.08293,0.93391,"Unemp","Flow","UN","Immigrant, foreign-born","per wave","Within","reg",12,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,6,3,4,5,1,2,-0.261790143538273,-0.630675607575985,-1.15187541752935,0.78850856,0.893031785,0.04889976,0.82885086,0.09779951,0.3,0.4928484125,96,11,22,63,0.114583333333333,0.135416666666667,0.229166666666667,0.65625,0.102538885683808,-0.253722245526001,-1.13508799270782,"Reject","Mid","Low","Low","Mid","High",0.000540608876743497,-0.00245695802863479,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,-0.166666666666667,0.833333333333333,-0.166666666666667,-0.166666666666667,-0.166666666666667,-0.166666666666667,0,0,0,"Immigrant, foreign-born",TRUE
"1152",96,"t96m87",82,-0.00717317164259126,0.0326882920689611,-0.0470328836638768,0,-0.04095,-0.2685,0.18661,0.22755,-0.35271,0.72431,"IncDiff","Flow","UN","Immigrant, foreign-born","per wave","Within","reg",12,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,6,3,4,5,1,2,-0.261790143538273,-0.630675607575985,-1.15187541752935,0.78850856,0.893031785,0.04889976,0.82885086,0.09779951,0.3,0.4928484125,96,11,22,63,0.114583333333333,0.135416666666667,0.229166666666667,0.65625,0.102538885683808,-0.253722245526001,-1.13508799270782,"Reject","Mid","Low","Low","Mid","High",0.000540608876743497,-0.00771378051933476,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,-0.166666666666667,-0.166666666666667,0.833333333333333,-0.166666666666667,-0.166666666666667,-0.166666666666667,0,0,0,"Immigrant, foreign-born",TRUE
"1153",96,"t96m88",82,0.02054382344916,0.0518097430214705,-0.0107220961231505,0,0.11728,-0.06121,0.29577,0.17849,1.2878,0.19782,"OldAge","Flow","UN","Immigrant, foreign-born","per wave","Within","reg",12,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,6,3,4,5,1,2,-0.261790143538273,-0.630675607575985,-1.15187541752935,0.78850856,0.893031785,0.04889976,0.82885086,0.09779951,0.3,0.4928484125,96,11,22,63,0.114583333333333,0.135416666666667,0.229166666666667,0.65625,0.102538885683808,-0.253722245526001,-1.13508799270782,"Reject","Mid","Low","Low","Mid","High",0.000540608876743497,0.0200032145724165,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,-0.166666666666667,-0.166666666666667,-0.166666666666667,0.833333333333333,-0.166666666666667,-0.166666666666667,0,0,0,"Immigrant, foreign-born",TRUE
"1154",96,"t96m89",82,-0.0102526431316451,0.024874001788717,-0.0453792880520072,0,-0.05853,-0.25906,0.142,0.20053,-0.57208,0.56727,"House","Flow","UN","Immigrant, foreign-born","per wave","Within","reg",12,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,6,3,4,5,1,2,-0.261790143538273,-0.630675607575985,-1.15187541752935,0.78850856,0.893031785,0.04889976,0.82885086,0.09779951,0.3,0.4928484125,96,11,22,63,0.114583333333333,0.135416666666667,0.229166666666667,0.65625,0.102538885683808,-0.253722245526001,-1.13508799270782,"Reject","Mid","Low","Low","Mid","High",0.000540608876743497,-0.0107932520083886,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,-0.166666666666667,-0.166666666666667,-0.166666666666667,-0.166666666666667,0.833333333333333,-0.166666666666667,0,0,0,"Immigrant, foreign-born",TRUE
"1155",96,"t96m90",82,0.0177393673319955,0.0430425332360812,-0.00756379857209013,0,0.10127,-0.04318,0.24572,0.14445,1.37408,0.16942,"Health","Flow","UN","Immigrant, foreign-born","per wave","Within","reg",12,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,6,3,4,5,1,2,-0.261790143538273,-0.630675607575985,-1.15187541752935,0.78850856,0.893031785,0.04889976,0.82885086,0.09779951,0.3,0.4928484125,96,11,22,63,0.114583333333333,0.135416666666667,0.229166666666667,0.65625,0.102538885683808,-0.253722245526001,-1.13508799270782,"Reject","Mid","Low","Low","Mid","High",0.000540608876743497,0.017198758455252,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,-0.166666666666667,-0.166666666666667,-0.166666666666667,-0.166666666666667,-0.166666666666667,0.833333333333333,0,0,0,"Immigrant, foreign-born",TRUE
"1156",96,"t96m91",82,-0.00309,0.00238,-0.00855,0,-0.00309,-0.00855,0.00238,0.00546,-1.10753,0.26806,"Jobs","Change in Flow","UN","Net Migration","1-year","Within","reg",12,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,6,3,4,5,1,2,-0.261790143538273,-0.630675607575985,-1.15187541752935,0.78850856,0.893031785,0.04889976,0.82885086,0.09779951,0.3,0.4928484125,96,11,22,63,0.114583333333333,0.135416666666667,0.229166666666667,0.65625,0.102538885683808,-0.253722245526001,-1.13508799270782,"Reject","Mid","Low","Low","Mid","High",0.000540608876743497,-0.0036306088767435,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.833333333333333,-0.166666666666667,-0.166666666666667,-0.166666666666667,-0.166666666666667,-0.166666666666667,0,0,0,"Net Migration",TRUE
"1157",96,"t96m92",82,-0.0021,0.00635,-0.01055,0,-0.0021,-0.01055,0.00635,0.00845,-0.48724,0.62609,"Unemp","Change in Flow","UN","Net Migration","1-year","Within","reg",12,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,6,3,4,5,1,2,-0.261790143538273,-0.630675607575985,-1.15187541752935,0.78850856,0.893031785,0.04889976,0.82885086,0.09779951,0.3,0.4928484125,96,11,22,63,0.114583333333333,0.135416666666667,0.229166666666667,0.65625,0.102538885683808,-0.253722245526001,-1.13508799270782,"Reject","Mid","Low","Low","Mid","High",0.000540608876743497,-0.0026406088767435,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,-0.166666666666667,0.833333333333333,-0.166666666666667,-0.166666666666667,-0.166666666666667,-0.166666666666667,0,0,0,"Net Migration",TRUE
"1158",96,"t96m93",82,-0.00033,0.00711,-0.00776,0,-0.00033,-0.00776,0.00711,0.00743,-0.08707,0.93062,"IncDiff","Change in Flow","UN","Net Migration","1-year","Within","reg",12,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,6,3,4,5,1,2,-0.261790143538273,-0.630675607575985,-1.15187541752935,0.78850856,0.893031785,0.04889976,0.82885086,0.09779951,0.3,0.4928484125,96,11,22,63,0.114583333333333,0.135416666666667,0.229166666666667,0.65625,0.102538885683808,-0.253722245526001,-1.13508799270782,"Reject","Mid","Low","Low","Mid","High",0.000540608876743497,-0.000870608876743497,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,-0.166666666666667,-0.166666666666667,0.833333333333333,-0.166666666666667,-0.166666666666667,-0.166666666666667,0,0,0,"Net Migration",TRUE
"1159",96,"t96m94",82,-0.00093,0.0049,-0.00676,0,-0.00093,-0.00676,0.0049,0.00583,-0.31313,0.75418,"OldAge","Change in Flow","UN","Net Migration","1-year","Within","reg",12,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,6,3,4,5,1,2,-0.261790143538273,-0.630675607575985,-1.15187541752935,0.78850856,0.893031785,0.04889976,0.82885086,0.09779951,0.3,0.4928484125,96,11,22,63,0.114583333333333,0.135416666666667,0.229166666666667,0.65625,0.102538885683808,-0.253722245526001,-1.13508799270782,"Reject","Mid","Low","Low","Mid","High",0.000540608876743497,-0.0014706088767435,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,-0.166666666666667,-0.166666666666667,-0.166666666666667,0.833333333333333,-0.166666666666667,-0.166666666666667,0,0,0,"Net Migration",TRUE
"1160",96,"t96m95",82,0.00063,0.00718,-0.00592,0,0.00063,-0.00592,0.00718,0.00655,0.18862,0.85039,"House","Change in Flow","UN","Net Migration","1-year","Within","reg",12,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,6,3,4,5,1,2,-0.261790143538273,-0.630675607575985,-1.15187541752935,0.78850856,0.893031785,0.04889976,0.82885086,0.09779951,0.3,0.4928484125,96,11,22,63,0.114583333333333,0.135416666666667,0.229166666666667,0.65625,0.102538885683808,-0.253722245526001,-1.13508799270782,"Reject","Mid","Low","Low","Mid","High",0.000540608876743497,0.0000893911232565031,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,-0.166666666666667,-0.166666666666667,-0.166666666666667,-0.166666666666667,0.833333333333333,-0.166666666666667,0,0,0,"Net Migration",TRUE
"1161",96,"t96m96",82,0.00141,0.00613,-0.00331,0,0.00141,-0.00331,0.00613,0.00472,0.58506,0.55851,"Health","Change in Flow","UN","Net Migration","1-year","Within","reg",12,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,6,3,4,5,1,2,-0.261790143538273,-0.630675607575985,-1.15187541752935,0.78850856,0.893031785,0.04889976,0.82885086,0.09779951,0.3,0.4928484125,96,11,22,63,0.114583333333333,0.135416666666667,0.229166666666667,0.65625,0.102538885683808,-0.253722245526001,-1.13508799270782,"Reject","Mid","Low","Low","Mid","High",0.000540608876743497,0.000869391123256503,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,-0.166666666666667,-0.166666666666667,-0.166666666666667,-0.166666666666667,-0.166666666666667,0.833333333333333,0,0,0,"Net Migration",TRUE
"1162",97,"t97m1",83,0.00033,0.00788,-0.00722,1,0.00033,-0.00722,0.00788,0.00755,0.08571,0.9317,"Jobs","Stock","UN","Immigrant, foreign-born","current","Total","gologit2",16,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,1,0,1,0,1,0,0,1,1,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2,5,3,3,5,3.5,3.5,-0.154230189522149,-0.443885906397005,0.546606200338928,0.49511002,0.91381418,0.04889976,0.37408313,0.49022005,0.3,0.43702119,12,1,1,10,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.833333333333333,-0.388447812227057,-0.292466108768504,0.478933645632459,"Reject","Low","High","Low","Mid","High",0.00085575189757573,-0.00052575189757573,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.833333333333333,-0.166666666666667,-0.166666666666667,-0.166666666666667,-0.166666666666667,-0.166666666666667,0,0,0,"Immigrant, foreign-born",TRUE
"1163",97,"t97m2",83,-0.00143,0.00577,-0.00863,1,-0.00143,-0.00863,0.00577,0.0072,-0.38965,0.6968,"Unemp","Stock","UN","Immigrant, foreign-born","current","Total","gologit2",16,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,1,0,1,0,1,0,0,1,1,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2,5,3,3,5,3.5,3.5,-0.154230189522149,-0.443885906397005,0.546606200338928,0.49511002,0.91381418,0.04889976,0.37408313,0.49022005,0.3,0.43702119,12,1,1,10,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.833333333333333,-0.388447812227057,-0.292466108768504,0.478933645632459,"Reject","Low","High","Low","Mid","High",0.00085575189757573,-0.00228575189757573,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,-0.166666666666667,0.833333333333333,-0.166666666666667,-0.166666666666667,-0.166666666666667,-0.166666666666667,0,0,0,"Immigrant, foreign-born",TRUE
"1164",97,"t97m3",83,0.00137,0.00999,-0.00725,1,0.00137,-0.00725,0.00999,0.00862,0.31136,0.75553,"IncDiff","Stock","UN","Immigrant, foreign-born","current","Total","gologit2",16,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,1,0,1,0,1,0,0,1,1,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2,5,3,3,5,3.5,3.5,-0.154230189522149,-0.443885906397005,0.546606200338928,0.49511002,0.91381418,0.04889976,0.37408313,0.49022005,0.3,0.43702119,12,1,1,10,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.833333333333333,-0.388447812227057,-0.292466108768504,0.478933645632459,"Reject","Low","High","Low","Mid","High",0.00085575189757573,0.00051424810242427,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,-0.166666666666667,-0.166666666666667,0.833333333333333,-0.166666666666667,-0.166666666666667,-0.166666666666667,0,0,0,"Immigrant, foreign-born",TRUE
"1165",97,"t97m4",83,0.00308,0.0137,-0.00754,1,0.00308,-0.00754,0.0137,0.01062,0.56827,0.56985,"OldAge","Stock","UN","Immigrant, foreign-born","current","Total","gologit2",16,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,1,0,1,0,1,0,0,1,1,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2,5,3,3,5,3.5,3.5,-0.154230189522149,-0.443885906397005,0.546606200338928,0.49511002,0.91381418,0.04889976,0.37408313,0.49022005,0.3,0.43702119,12,1,1,10,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.833333333333333,-0.388447812227057,-0.292466108768504,0.478933645632459,"Reject","Low","High","Low","Mid","High",0.00085575189757573,0.00222424810242427,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,-0.166666666666667,-0.166666666666667,-0.166666666666667,0.833333333333333,-0.166666666666667,-0.166666666666667,0,0,0,"Immigrant, foreign-born",TRUE
